"","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_made_numeric","shot_value","time","shot_type","shot_zone"
"1",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,20,"Mid-Range","Right Side Center(RC)","16-24 ft.",18,11.4,20.05,0,2,40,"Jump",3
"2",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,6,30,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.25,1,2,330,"Layup",1
"3",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,4,45,"Mid-Range","Left Side(L)","8-16 ft.",12,-10.5,11.55,0,2,435,"Jump",2
"4",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,31,"Right Corner 3","Right Side(R)","24+ ft.",22,22.7,3.65,0,3,569,"Jump",4
"5",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,1,51,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,9.1,29.85,0,3,609,"Jump",4
"6",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,9,18,"In The Paint (Non-RA)","Right Side(R)","8-16 ft.",9,7,11.05,0,2,882,"Jump",2
"7",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,3,16,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,12.2,28.75,0,3,1244,"Jump",4
"8",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,55,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.8,5.25,0,2,1325,"Layup",1
"9",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,16,"Mid-Range","Right Side(R)","8-16 ft.",13,13.5,7.45,0,2,1364,"Jump",2
"10",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,54,"Above the Break 3","Center(C)","24+ ft.",25,2.6,30.15,1,3,1746,"Jump",4
"11",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,3,50,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.2,4.95,1,2,1930,"Layup",1
"12",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,0,38,"Mid-Range","Left Side(L)","8-16 ft.",11,-10.3,9.45,0,2,2122,"Jump",2
"13",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,7,28,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-12.7,28.25,0,3,2432,"Jump",4
"14",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,4,34,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.8,5.55,1,2,2606,"Layup",1
"15",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,44,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.1,5.55,1,2,2836,"Layup",1
"16",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,10,54,"Mid-Range","Center(C)","16-24 ft.",19,5.6,23.85,1,2,66,"Jump",3
"17",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,6,31,"Mid-Range","Center(C)","16-24 ft.",21,-0.2,26.85,1,2,329,"Jump",3
"18",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,6,3,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,5,6.75,1,2,357,"Jump",1
"19",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,4,38,"Mid-Range","Right Side(R)","8-16 ft.",10,9.5,8.85,0,2,442,"Jump",2
"20",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,4,11,"Mid-Range","Right Side Center(RC)","16-24 ft.",18,11.4,19.45,0,2,469,"Jump",3
"21",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,3,35,"Mid-Range","Left Side(L)","8-16 ft.",11,-11.6,6.45,1,2,505,"Jump",2
"22",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,52,"Mid-Range","Left Side(L)","8-16 ft.",14,-14.6,4.15,0,2,548,"Jump",2
"23",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,23,"Mid-Range","Center(C)","16-24 ft.",21,-1.5,26.85,0,2,577,"Jump",3
"24",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,18,"Left Corner 3","Left Side(L)","24+ ft.",23,-23.5,6.65,1,3,582,"Jump",4
"25",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,1,23,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.9,5.35,0,2,637,"Layup",1
"26",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,6,16,"Restricted Area","Center(C)","Less Than 8 ft.",3,2,7.85,0,2,1064,"Layup",1
"27",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,5,36,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.3,5.95,1,2,1104,"Layup",1
"28",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,5,6,"Restricted Area","Center(C)","Less Than 8 ft.",2,-0.8,7.55,0,2,1134,"Layup",1
"29",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,4,19,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.4,5.55,1,2,1181,"Layup",1
"30",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,3,5,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,1255,"Others",1
"31",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,29,"Mid-Range","Left Side(L)","8-16 ft.",11,-11.7,7.55,1,2,1351,"Bank",2
"32",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,0,0,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,2.6,10.55,0,2,1440,"Jump",1
"33",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,7,34,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,1706,"Others",1
"34",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,52,"Mid-Range","Left Side(L)","16-24 ft.",19,-19,10.45,1,2,1748,"Jump",3
"35",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,9,33,"Restricted Area","Center(C)","Less Than 8 ft.",2,-0.2,7.85,0,2,2307,"Layup",1
"36",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,9,4,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-18.8,23.95,0,3,2336,"Jump",4
"37",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,6,33,"Restricted Area","Center(C)","Less Than 8 ft.",2,0.2,7.25,0,2,2487,"Layup",1
"38",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,6,30,"Restricted Area","Center(C)","Less Than 8 ft.",2,-0.4,7.55,1,2,2490,"Layup",1
"39",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,5,24,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-10.6,28.55,0,3,2556,"Jump",4
"40",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,4,43,"Restricted Area","Center(C)","Less Than 8 ft.",2,-1.9,6.05,1,2,3317,"Layup",1
"41",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,3,43,"Restricted Area","Center(C)","Less Than 8 ft.",2,2,6.65,1,2,3377,"Layup",1
"42",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,3,6,"Mid-Range","Left Side(L)","8-16 ft.",14,-9,16.75,0,2,3414,"Jump",2
"43",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,2,47,"Restricted Area","Center(C)","Less Than 8 ft.",2,1.2,7.55,0,2,3433,"Layup",1
"44",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,0,51,"Mid-Range","Left Side(L)","16-24 ft.",16,-14.2,13.55,0,2,3549,"Jump",3
"45",2544,"LeBron James",1610612739,"Cleveland Cavaliers",5,0,24,"Mid-Range","Left Side(L)","16-24 ft.",16,-16.4,5.65,0,2,3576,"Jump",3
"46",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,10,46,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,74,"Others",1
"47",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,5,37,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,14.7,24.45,1,3,383,"Jump",4
"48",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,4,55,"Above the Break 3","Right Side Center(RC)","24+ ft.",28,9.7,32.45,1,3,425,"Jump",4
"49",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,17,"Restricted Area","Center(C)","Less Than 8 ft.",2,-1.8,6.15,0,2,583,"Layup",1
"50",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,1,41,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.3,5.25,0,2,619,"Layup",1
"51",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,6,58,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,18.2,21.65,0,3,1022,"Jump",4
"52",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,6,39,"Mid-Range","Left Side(L)","8-16 ft.",9,-8.9,7.15,1,2,1041,"Others",2
"53",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,50,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-9.2,28.25,0,3,1330,"Jump",4
"54",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,7,42,"Restricted Area","Center(C)","Less Than 8 ft.",2,1.2,6.95,0,2,1698,"Layup",1
"55",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,22,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-5.7,6.35,0,2,1778,"Jump",1
"56",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,7,52,"Mid-Range","Left Side(L)","8-16 ft.",8,-8.2,7.85,0,2,2408,"Others",2
"57",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,6,19,"In The Paint (Non-RA)","Left Side(L)","8-16 ft.",13,-7,16.45,0,2,2501,"Jump",2
"58",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,43,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,0.4,12.15,0,2,17,"Jump",1
"59",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,8,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1,5.65,0,2,52,"Layup",1
"60",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,6,22,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.5,5.65,1,2,338,"Layup",1
"61",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,1,"In The Paint (Non-RA)","Center(C)","8-16 ft.",9,-2.6,14.85,1,2,599,"Jump",2
"62",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,1,5,"Mid-Range","Left Side(L)","16-24 ft.",19,-19,9.75,0,2,655,"Jump",3
"63",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,4,40,"Restricted Area","Center(C)","Less Than 8 ft.",3,-0.2,8.85,1,2,1160,"Jump",1
"64",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,2,2,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.2,5.65,1,2,1318,"Layup",1
"65",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,26,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.4,4.75,0,2,1354,"Layup",1
"66",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,0,31,"Restricted Area","Center(C)","Less Than 8 ft.",3,-3.5,6.75,0,2,1409,"Jump",1
"67",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,9,13,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-11.6,26.65,1,3,1607,"Jump",4
"68",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,4,32,"Above the Break 3","Center(C)","24+ ft.",24,6.1,29.15,0,3,1888,"Jump",4
"69",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,2,57,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,16.6,23.35,1,3,1983,"Jump",4
"70",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,0,10,"Restricted Area","Center(C)","Less Than 8 ft.",2,-1.6,6.45,0,2,2150,"Layup",1
"71",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,8,32,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-4.9,9.65,0,2,2368,"Jump",1
"72",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,4,43,"Mid-Range","Left Side Center(LC)","16-24 ft.",16,-8.7,19.85,1,2,2597,"Jump",3
"73",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,1,53,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-20.5,20.95,0,3,2767,"Jump",4
"74",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,27,"Restricted Area","Center(C)","Less Than 8 ft.",3,-3.2,6.75,0,2,2853,"Jump",1
"75",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,13,"Left Corner 3","Left Side(L)","24+ ft.",23,-23.2,3.95,1,3,2867,"Jump",4
"76",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,8,51,"Right Corner 3","Right Side(R)","24+ ft.",24,24.1,5.25,0,3,189,"Jump",4
"77",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,7,23,"Mid-Range","Left Side(L)","8-16 ft.",15,-15.3,9.65,0,2,997,"Others",2
"78",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,5,39,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-12,27.95,0,3,1101,"Jump",4
"79",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,5,11,"Mid-Range","Left Side(L)","16-24 ft.",20,-18.3,14.65,0,2,1129,"Jump",3
"80",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,5,6,"In The Paint (Non-RA)","Center(C)","8-16 ft.",9,1,14.55,0,2,1134,"Jump",2
"81",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,2,51,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1,5.25,0,2,1269,"Layup",1
"82",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,41,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.9,5.35,1,2,1339,"Layup",1
"83",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,30,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-20.2,19.25,1,3,1350,"Jump",4
"84",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,10,24,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-19,20.55,0,3,1536,"Jump",4
"85",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,10,"Mid-Range","Left Side Center(LC)","16-24 ft.",20,-15.3,19.45,0,2,1790,"Jump",3
"86",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,3,16,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-4.8,8.65,1,2,1964,"Bank",1
"87",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,2,47,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,4.2,5.95,1,2,1993,"Bank",1
"88",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,9,13,"Mid-Range","Left Side(L)","16-24 ft.",16,-15.8,9.75,1,2,2327,"Jump",3
"89",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,8,41,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.7,5.65,1,2,2359,"Layup",1
"90",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,7,59,"Mid-Range","Center(C)","16-24 ft.",17,-3.8,22.25,0,2,2401,"Jump",3
"91",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,4,43,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-20.5,20.55,0,3,2597,"Jump",4
"92",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,52,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.3,5.35,1,2,2828,"Layup",1
"93",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,32,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.8,5.05,1,2,2848,"Layup",1
"94",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,18,"Restricted Area","Center(C)","Less Than 8 ft.",2,-1.6,7.25,0,2,42,"Layup",1
"95",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,0,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.7,5.05,1,2,60,"Layup",1
"96",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,9,46,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,22,19.25,0,3,134,"Jump",4
"97",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,1,6,"Mid-Range","Right Side Center(RC)","16-24 ft.",21,14.1,21.45,0,2,654,"Jump",3
"98",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,6,1,"Mid-Range","Left Side(L)","8-16 ft.",9,-9.2,8.25,1,2,1079,"Bank",2
"99",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,2,12,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,1308,"Others",1
"100",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,41,"Restricted Area","Center(C)","Less Than 8 ft.",1,-0.2,6.45,0,2,1339,"Layup",1
"101",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,10,56,"In The Paint (Non-RA)","Right Side(R)","8-16 ft.",8,6.9,9.75,1,2,1504,"Jump",2
"102",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,10,19,"Restricted Area","Center(C)","Less Than 8 ft.",1,0,3.65,1,2,1541,"Layup",1
"103",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,9,25,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.4,4.75,1,2,1595,"Layup",1
"104",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,8,55,"Restricted Area","Center(C)","Less Than 8 ft.",1,-0.7,6.35,0,2,1625,"Layup",1
"105",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,38,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,14.7,25.35,1,3,1762,"Jump",4
"106",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,0,2,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,2158,"Others",1
"107",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,7,9,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-12.5,27.45,0,3,2451,"Jump",4
"108",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,1,53,"Mid-Range","Left Side Center(LC)","16-24 ft.",16,-9.8,17.95,1,2,2767,"Jump",3
"109",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,1,22,"Restricted Area","Center(C)","Less Than 8 ft.",3,-1.3,8.05,0,2,2798,"Jump",1
"110",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,0,45,"Mid-Range","Right Side Center(RC)","16-24 ft.",18,11.1,19.85,0,2,2835,"Jump",3
"111",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,21,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-3.7,7.85,0,2,39,"Jump",1
"112",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,7,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-15.7,23.65,1,3,53,"Jump",4
"113",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,9,36,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,144,"Others",1
"114",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,8,47,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-10.5,26.95,0,3,193,"Jump",4
"115",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,6,5,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.5,5.25,0,2,355,"Layup",1
"116",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,5,0,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0.4,10.05,1,2,420,"Jump",1
"117",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,3,5,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.1,5.55,0,2,535,"Layup",1
"118",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,2,23,"Right Corner 3","Right Side(R)","24+ ft.",23,23.4,7.45,0,3,577,"Jump",4
"119",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,9,19,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.25,1,2,881,"Layup",1
"120",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,8,37,"In The Paint (Non-RA)","Right Side(R)","8-16 ft.",8,6.2,10.75,1,2,923,"Jump",2
"121",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,8,1,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.65,0,2,959,"Layup",1
"122",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,7,8,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-3.2,9.35,1,2,1012,"Jump",1
"123",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,6,39,"Mid-Range","Center(C)","16-24 ft.",17,2.9,22.55,1,2,1041,"Jump",3
"124",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,50,"Above the Break 3","Center(C)","24+ ft.",24,2.6,29.85,1,3,1330,"Jump",4
"125",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,30,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,11,27.65,0,3,1350,"Jump",4
"126",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,0,48,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,1392,"Others",1
"127",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,11,20,"Mid-Range","Left Side(L)","16-24 ft.",20,-20.9,5.25,0,2,1480,"Jump",3
"128",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,10,2,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-21.5,19.85,0,3,1558,"Jump",4
"129",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,8,14,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.25,1,2,1666,"Layup",1
"130",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,7,46,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-16.1,24.25,1,3,1694,"Jump",4
"131",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,3,52,"Mid-Range","Left Side(L)","8-16 ft.",14,-11.9,13.55,0,2,1928,"Jump",2
"132",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,3,30,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.2,5.25,1,2,1950,"Layup",1
"133",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,6,42,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,9.7,29.85,0,3,2478,"Jump",4
"134",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,5,42,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.4,5.55,1,2,2538,"Layup",1
"135",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,2,2,"In The Paint (Non-RA)","Center(C)","8-16 ft.",11,-0.5,16.55,1,2,2758,"Others",2
"136",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,1,39,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-7.1,6.15,1,2,2781,"Jump",1
"137",2544,"LeBron James",1610612739,"Cleveland Cavaliers",4,1,11,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.35,1,2,2809,"Layup",1
"138",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,10,30,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,13.3,25.75,1,3,90,"Jump",4
"139",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,9,29,"Above the Break 3","Right Side Center(RC)","24+ ft.",27,14.3,29.15,1,3,151,"Jump",4
"140",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,9,6,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,2,174,"Others",1
"141",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,8,16,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-22.6,15.75,1,3,224,"Jump",4
"142",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,5,58,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.2,5.65,0,2,362,"Layup",1
"143",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,9,26,"In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-4.5,12.45,0,2,874,"Jump",2
"144",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,8,23,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.4,5.25,1,2,937,"Layup",1
"145",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,4,25,"In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-7.6,7.75,0,2,1175,"Jump",2
"146",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,1,39,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-13,26.15,1,3,1341,"Jump",4
"147",2544,"LeBron James",1610612739,"Cleveland Cavaliers",2,0,26,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-19.3,22.25,0,3,1414,"Jump",4
"148",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,10,7,"Mid-Range","Left Side(L)","16-24 ft.",18,-18.3,10.25,1,2,1553,"Jump",3
"149",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,9,39,"Mid-Range","Right Side(R)","16-24 ft.",18,16.2,15.15,1,2,1581,"Jump",3
"150",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,8,54,"Mid-Range","Right Side Center(RC)","16-24 ft.",17,13.6,16.05,0,2,1626,"Jump",3
"151",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,8,46,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.25,1,2,1634,"Layup",1
"152",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,8,23,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,4.75,1,2,1657,"Layup",1
"153",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,7,46,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.1,6.15,0,2,1694,"Layup",1
"154",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,7,29,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.4,5.25,0,2,1711,"Layup",1
"155",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,6,29,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.25,1,2,1771,"Layup",1
"156",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,4,10,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.35,1,2,1910,"Layup",1
"157",2544,"LeBron James",1610612739,"Cleveland Cavaliers",3,2,36,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.85,1,2,2004,"Others",1
"158",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,11,6,"Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.55,0,2,54,"Layup",1
"159",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,8,16,"Mid-Range","Left Side(L)","8-16 ft.",14,-13.9,8.95,0,2,224,"Jump",2
"160",2544,"LeBron James",1610612739,"Cleveland Cavaliers",1,7,38,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,14,27.45,0,3,262,"Jump",4
