"","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_made_numeric","shot_value","time","shot_type","shot_zone"
"680",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,1,5,"Restricted Area","Center(C)","Less Than 8 ft.",2,0.1,7.25,0,2,2815,"Layup",1
"681",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,10,3,"Above the Break 3","Left Side Center(LC)","24+ ft.",27,-14.7,28.85,1,3,117,"Jump",4
"682",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,9,35,"Above the Break 3","Center(C)","24+ ft.",27,-7.9,31.85,0,3,145,"Jump",4
"683",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,29,"Mid-Range","Right Side(R)","8-16 ft.",9,9.1,8.35,0,2,511,"Jump",2
"684",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,2,47,"Restricted Area","Center(C)","Less Than 8 ft.",2,0,7.55,1,2,553,"Layup",1
"685",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,2,0,"Mid-Range","Right Side Center(RC)","16-24 ft.",18,6.1,22.75,1,2,600,"Jump",3
"686",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,1,25,"Above the Break 3","Center(C)","24+ ft.",26,7.5,30.95,1,3,635,"Jump",4
"687",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,5,40,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-18.3,24.95,0,3,1100,"Jump",4
"688",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,4,9,"Mid-Range","Left Side Center(LC)","16-24 ft.",18,-13,17.95,0,2,1191,"Jump",3
"689",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,51,"Restricted Area","Center(C)","Less Than 8 ft.",2,-0.5,7.25,0,2,1389,"Layup",1
"690",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,0,"Backcourt","Back Court(BC)","Back Court Shot",55,-13.4,58.65,0,3,1440,"Jump",0
"691",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,9,35,"Restricted Area","Center(C)","Less Than 8 ft.",1,0.9,6.95,1,2,1585,"Layup",1
"692",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,27,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-13.4,26.15,0,3,1653,"Jump",4
"693",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,11,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,20.1,20.55,0,3,1909,"Jump",4
"694",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,11,25,"In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-0.2,15.65,1,2,2195,"Jump",2
"695",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,9,49,"Mid-Range","Right Side Center(RC)","16-24 ft.",16,9.4,19.25,0,2,2291,"Jump",3
"696",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,8,58,"Restricted Area","Center(C)","Less Than 8 ft.",3,0,8.55,0,2,2342,"Jump",1
"697",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,3,25,"Mid-Range","Right Side Center(RC)","16-24 ft.",19,13.2,19.85,0,2,2675,"Jump",3
"698",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,2,18,"Mid-Range","Right Side(R)","8-16 ft.",10,10,8.95,1,2,2742,"Bank",2
"699",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,1,53,"Above the Break 3","Center(C)","24+ ft.",25,2.8,30.75,0,3,2767,"Jump",4
"700",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,0,49,"Mid-Range","Left Side Center(LC)","16-24 ft.",20,-10.5,23.15,0,2,2831,"Jump",3
"701",201939,"Stephen Curry",1610612744,"Golden State Warriors",5,3,18,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,17.6,23.95,0,3,3402,"Jump",4
"702",201939,"Stephen Curry",1610612744,"Golden State Warriors",5,3,10,"Restricted Area","Center(C)","Less Than 8 ft.",2,1.3,6.95,1,2,3410,"Layup",1
"703",201939,"Stephen Curry",1610612744,"Golden State Warriors",5,1,8,"Restricted Area","Center(C)","Less Than 8 ft.",2,2.1,6.45,1,2,3532,"Layup",1
"704",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,10,51,"Restricted Area","Center(C)","Less Than 8 ft.",2,2,5.65,0,2,69,"Layup",1
"705",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,30,"Mid-Range","Right Side(R)","16-24 ft.",22,20.9,14.65,1,2,210,"Jump",3
"706",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,28,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-8.6,29.05,0,3,332,"Jump",4
"707",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,4,36,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,2.8,8.35,1,2,444,"Layup",1
"708",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,18,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-4.3,6.35,1,2,522,"Layup",1
"709",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,2,8,"Mid-Range","Right Side Center(RC)","16-24 ft.",23,10.6,25.75,0,2,592,"Jump",3
"710",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,3,2,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,20.9,19.05,1,3,1258,"Jump",4
"711",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,2,30,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,11.4,28.75,1,3,1290,"Jump",4
"712",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,2,1,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,12.2,27.45,0,3,1319,"Jump",4
"713",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,56,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-9.8,28.85,0,3,1384,"Jump",4
"714",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,13,"Restricted Area","Center(C)","Less Than 8 ft.",3,1.2,8.05,1,2,1427,"Layup",1
"715",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,3,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-10.3,29.05,0,3,1437,"Jump",4
"716",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,10,41,"Restricted Area","Center(C)","Less Than 8 ft.",1,0.9,6.45,0,2,1519,"Layup",1
"717",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,9,47,"Mid-Range","Left Side(L)","16-24 ft.",18,-18.5,8.05,0,2,1573,"Jump",3
"718",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,2,"In The Paint (Non-RA)","Center(C)","8-16 ft.",11,-1,16.45,1,2,1678,"Jump",2
"719",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,7,4,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,8.9,29.05,1,3,1736,"Jump",4
"720",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,24,"Above the Break 3","Center(C)","24+ ft.",24,6.1,29.05,1,3,1836,"Jump",4
"721",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,56,"Above the Break 3","Center(C)","24+ ft.",26,7.5,31.05,0,3,1864,"Jump",4
"722",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,0,50,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,13.2,25.35,1,3,2110,"Jump",4
"723",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,10,48,"Mid-Range","Right Side Center(RC)","16-24 ft.",21,15.2,20.65,0,2,2232,"Jump",3
"724",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,8,26,"Restricted Area","Center(C)","Less Than 8 ft.",2,2.3,6.35,0,2,2374,"Layup",1
"725",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,7,47,"Above the Break 3","Right Side Center(RC)","24+ ft.",23,14.7,24.15,0,3,2413,"Jump",4
"726",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,11,43,"Mid-Range","Left Side(L)","8-16 ft.",15,-15.7,8.05,0,2,17,"Jump",2
"727",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,10,"Mid-Range","Left Side Center(LC)","16-24 ft.",21,-14.9,21.25,0,2,230,"Jump",3
"728",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,7,20,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,0.4,11.65,1,2,280,"Jump",1
"729",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,48,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,11.3,28.05,0,3,312,"Jump",4
"730",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,2,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-18.2,23.35,0,3,358,"Jump",4
"731",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,10,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.85,0,2,410,"Layup",1
"732",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,59,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.7,5.55,1,2,481,"Layup",1
"733",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,2,40,"Mid-Range","Right Side(R)","16-24 ft.",16,16.3,8.55,1,2,560,"Jump",3
"734",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,0,9,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,20,20.95,1,3,711,"Jump",4
"735",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,6,19,"Above the Break 3","Center(C)","24+ ft.",26,-6.8,30.75,1,3,1061,"Jump",4
"736",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,5,54,"Left Corner 3","Left Side(L)","24+ ft.",22,-22.4,10.45,1,3,1086,"Jump",4
"737",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,5,24,"Mid-Range","Right Side(R)","8-16 ft.",10,10.3,6.75,0,2,1116,"Others",2
"738",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,4,39,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-19.6,20.85,1,3,1161,"Jump",4
"739",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,3,59,"Above the Break 3","Left Side Center(LC)","24+ ft.",28,-13.6,30.45,0,3,1201,"Jump",4
"740",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,0,"Backcourt","Back Court(BC)","Back Court Shot",53,-16.4,56.45,0,3,1440,"Jump",0
"741",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,7,51,"Above the Break 3","Right Side Center(RC)","24+ ft.",27,12.5,29.95,0,3,1689,"Jump",4
"742",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,12,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.3,5.85,0,2,1848,"Layup",1
"743",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,47,"Mid-Range","Right Side(R)","8-16 ft.",14,12.1,13.85,1,2,1873,"Jump",2
"744",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,0,16,"Mid-Range","Right Side Center(RC)","16-24 ft.",22,12.2,24.15,0,2,2144,"Jump",3
"745",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,7,7,"In The Paint (Non-RA)","Center(C)","8-16 ft.",10,1.8,15.15,0,2,2453,"Jump",2
"746",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,7,4,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-1.5,10.55,0,2,2456,"Jump",1
"747",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,4,52,"Mid-Range","Center(C)","16-24 ft.",16,4.7,21.15,1,2,2588,"Bank",3
"748",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,2,29,"Mid-Range","Left Side Center(LC)","16-24 ft.",21,-6.8,25.75,0,2,2731,"Jump",3
"749",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,9,53,"Restricted Area","Center(C)","Less Than 8 ft.",3,3.2,5.55,1,2,127,"Layup",1
"750",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,10,"Restricted Area","Center(C)","Less Than 8 ft.",3,0.1,8.85,0,2,230,"Layup",1
"751",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,7,12,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,5,5.35,0,2,288,"Layup",1
"752",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,45,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-17.2,22.75,0,3,375,"Jump",4
"753",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,26,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,4.5,5.85,1,2,394,"Layup",1
"754",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,4,1,"Above the Break 3","Center(C)","24+ ft.",25,2.3,30.75,1,3,479,"Jump",4
"755",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,4,16,"Mid-Range","Right Side(R)","16-24 ft.",16,16.8,5.65,0,2,1184,"Jump",3
"756",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,3,45,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.6,5.65,1,2,1215,"Layup",1
"757",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,2,46,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-3.7,10.05,0,2,1274,"Jump",1
"758",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,26,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-11.1,29.65,0,3,1414,"Jump",4
"759",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,10,51,"Above the Break 3","Center(C)","24+ ft.",25,-2.1,30.75,0,3,1509,"Jump",4
"760",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,1,"In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-1.5,15.95,1,2,1679,"Jump",2
"761",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,20,"Above the Break 3","Center(C)","24+ ft.",25,2.4,30.65,0,3,1840,"Jump",4
"762",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,1,41,"Mid-Range","Right Side Center(RC)","16-24 ft.",22,14.7,21.65,0,2,2059,"Jump",3
"763",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,0,1,"Above the Break 3","Center(C)","24+ ft.",28,1.3,33.25,1,3,2159,"Jump",4
"764",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,9,57,"Above the Break 3","Center(C)","24+ ft.",27,-0.4,32.65,0,3,123,"Jump",4
"765",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,58,"Restricted Area","Center(C)","Less Than 8 ft.",3,0.7,8.55,0,2,362,"Jump",1
"766",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,25,"Above the Break 3","Center(C)","24+ ft.",26,7.2,30.65,0,3,395,"Jump",4
"767",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,4,40,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-11.6,28.85,1,3,440,"Jump",4
"768",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,4,11,"Mid-Range","Right Side Center(RC)","16-24 ft.",17,11.4,19.05,1,2,469,"Jump",3
"769",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,26,"Mid-Range","Left Side Center(LC)","16-24 ft.",22,-11.2,24.45,0,2,514,"Jump",3
"770",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,21,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-19.8,21.65,1,3,519,"Jump",4
"771",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,2,38,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,15.1,26.15,1,3,562,"Jump",4
"772",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,4,44,"Mid-Range","Left Side(L)","16-24 ft.",16,-16,9.75,1,2,1156,"Jump",3
"773",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,2,17,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-9.3,29.05,0,3,1303,"Jump",4
"774",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,12,"Restricted Area","Center(C)","Less Than 8 ft.",1,0,6.95,1,2,1428,"Layup",1
"775",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,11,32,"Restricted Area","Center(C)","Less Than 8 ft.",2,1,7.15,1,2,1468,"Layup",1
"776",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,10,5,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,9.7,29.85,1,3,1555,"Jump",4
"777",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,25,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-8.1,30.15,1,3,1655,"Jump",4
"778",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,7,40,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-9.2,28.85,1,3,1700,"Jump",4
"779",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,6,9,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,14.6,27.95,1,3,1791,"Jump",4
"780",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,48,"Above the Break 3","Right Side Center(RC)","24+ ft.",27,14.4,28.85,0,3,1812,"Jump",4
"781",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,31,"Restricted Area","Center(C)","Less Than 8 ft.",3,-1.5,7.85,0,2,1889,"Jump",1
"782",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,3,40,"Above the Break 3","Center(C)","24+ ft.",26,-3.2,31.35,1,3,1940,"Jump",4
"783",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,2,25,"In The Paint (Non-RA)","Right Side(R)","8-16 ft.",12,6.5,15.65,0,2,2015,"Jump",2
"784",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,1,1,"Above the Break 3","Right Side Center(RC)","24+ ft.",28,12.4,30.45,1,3,2099,"Jump",4
"785",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,0,27,"Mid-Range","Left Side Center(LC)","16-24 ft.",21,-9.8,24.15,1,2,2133,"Jump",3
"786",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,6,41,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,9.9,30.15,0,3,2479,"Jump",4
"787",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,3,13,"Mid-Range","Right Side(R)","8-16 ft.",12,10.5,11.25,1,2,2687,"Jump",2
"788",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,2,16,"Above the Break 3","Right Side Center(RC)","24+ ft.",28,15.2,29.45,0,3,2744,"Jump",4
"789",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,0,53,"Above the Break 3","Center(C)","24+ ft.",27,-7.1,32.15,1,3,2827,"Jump",4
"790",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,41,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-20.2,20.15,0,3,199,"Jump",4
"791",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,7,"Right Corner 3","Right Side(R)","24+ ft.",23,23.3,10.85,0,3,233,"Jump",4
"792",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,18,"Above the Break 3","Right Side Center(RC)","24+ ft.",24,14.4,25.35,0,3,342,"Jump",4
"793",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,4,57,"Mid-Range","Center(C)","16-24 ft.",21,4.5,26.05,0,2,423,"Jump",3
"794",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,55,"Above the Break 3","Right Side Center(RC)","24+ ft.",27,21.1,22.45,1,3,485,"Jump",4
"795",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,1,51,"Above the Break 3","Right Side Center(RC)","24+ ft.",27,17.7,26.05,0,3,609,"Jump",4
"796",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,5,7,"Restricted Area","Center(C)","Less Than 8 ft.",1,0.4,6.65,1,2,1133,"Layup",1
"797",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,1,50,"Restricted Area","Center(C)","Less Than 8 ft.",1,-0.8,6.35,0,2,1330,"Layup",1
"798",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,47,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1,5.35,1,2,1393,"Layup",1
"799",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,10,2,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.1,6.45,0,2,1558,"Layup",1
"800",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,6,29,"Above the Break 3","Center(C)","24+ ft.",24,-1.9,29.85,1,3,1771,"Jump",4
"801",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,6,4,"In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,6.2,7.15,0,2,1796,"Jump",1
"802",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,23,"Above the Break 3","Center(C)","24+ ft.",26,2,31.85,1,3,1897,"Bank",4
"803",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,3,46,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,12.1,28.85,1,3,1934,"Jump",4
"804",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,2,44,"Restricted Area","Center(C)","Less Than 8 ft.",1,-0.8,6.15,0,2,1996,"Layup",1
"805",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,6,33,"Above the Break 3","Center(C)","24+ ft.",24,-2.9,29.95,0,3,2487,"Jump",4
"806",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,5,33,"Mid-Range","Left Side Center(LC)","16-24 ft.",22,-11.1,24.25,0,2,2547,"Jump",3
"807",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,4,35,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.3,5.35,1,2,2605,"Layup",1
"808",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,0,50,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.8,5.65,1,2,2830,"Layup",1
"809",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,56,"Above the Break 3","Left Side Center(LC)","24+ ft.",26,-12.7,28.85,1,3,184,"Jump",4
"810",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,18,"Left Corner 3","Left Side(L)","24+ ft.",24,-24.3,5.25,0,3,222,"Jump",4
"811",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,8,4,"Mid-Range","Left Side(L)","8-16 ft.",10,-9.5,10.55,0,2,236,"Jump",2
"812",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,5,41,"Mid-Range","Left Side(L)","16-24 ft.",22,-18.5,17.95,0,2,379,"Jump",3
"813",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,1,42,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.4,5.95,0,2,1338,"Layup",1
"814",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,43,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.2,5.65,1,2,1397,"Layup",1
"815",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,5,"Above the Break 3","Center(C)","24+ ft.",26,-5.2,30.75,1,3,1435,"Jump",4
"816",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,0,"Backcourt","Back Court(BC)","Back Court Shot",50,-8.2,54.85,0,3,1440,"Jump",0
"817",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,9,47,"Above the Break 3","Center(C)","24+ ft.",25,-7.3,29.85,0,3,1573,"Jump",4
"818",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,9,26,"Restricted Area","Center(C)","Less Than 8 ft.",0,0.7,5.95,1,2,1594,"Layup",1
"819",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,26,"Above the Break 3","Center(C)","24+ ft.",26,1.7,31.25,1,3,1654,"Jump",4
"820",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,7,13,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.5,5.05,0,2,1727,"Layup",1
"821",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,7,0,"In The Paint (Non-RA)","Center(C)","8-16 ft.",10,3.2,15.75,0,2,2460,"Jump",2
"822",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,5,35,"Mid-Range","Left Side(L)","16-24 ft.",19,-19.9,4.95,0,2,2545,"Jump",3
"823",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,2,52,"Above the Break 3","Left Side Center(LC)","24+ ft.",24,-19.9,19.75,1,3,2708,"Jump",4
"824",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,2,14,"Above the Break 3","Left Side Center(LC)","24+ ft.",25,-10,28.55,1,3,2746,"Jump",4
"825",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,1,21,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,14.7,26.55,0,3,2799,"Jump",4
"826",201939,"Stephen Curry",1610612744,"Golden State Warriors",4,0,30,"Restricted Area","Center(C)","Less Than 8 ft.",1,1.7,6.15,1,2,2850,"Layup",1
"827",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,11,41,"Mid-Range","Left Side(L)","16-24 ft.",20,-16.3,16.85,0,2,19,"Jump",3
"828",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,9,51,"Restricted Area","Center(C)","Less Than 8 ft.",1,-1.5,4.95,1,2,129,"Layup",1
"829",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,9,33,"Above the Break 3","Center(C)","24+ ft.",25,0.4,30.25,0,3,147,"Jump",4
"830",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,22,"Mid-Range","Left Side Center(LC)","16-24 ft.",16,-13,14.95,0,2,338,"Jump",3
"831",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,6,12,"Restricted Area","Center(C)","Less Than 8 ft.",2,-2.9,5.25,1,2,348,"Layup",1
"832",201939,"Stephen Curry",1610612744,"Golden State Warriors",1,3,9,"Above the Break 3","Right Side Center(RC)","24+ ft.",26,12.4,28.85,0,3,531,"Jump",4
"833",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,3,46,"Above the Break 3","Center(C)","24+ ft.",25,1.8,30.45,0,3,1214,"Jump",4
"834",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,2,1,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,14.6,26.05,0,3,1319,"Jump",4
"835",201939,"Stephen Curry",1610612744,"Golden State Warriors",2,0,49,"Above the Break 3","Center(C)","24+ ft.",24,1.5,30.15,1,3,1391,"Jump",4
"836",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,10,51,"Above the Break 3","Right Side Center(RC)","24+ ft.",25,16.8,23.95,0,3,1509,"Jump",4
"837",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,8,55,"Left Corner 3","Left Side(L)","24+ ft.",22,-22.8,5.35,1,3,1625,"Jump",4
"838",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,7,57,"Above the Break 3","Center(C)","24+ ft.",25,-7,29.85,0,3,1683,"Jump",4
"839",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,42,"Above the Break 3","Center(C)","24+ ft.",25,-0.4,30.25,1,3,1818,"Jump",4
"840",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,5,4,"Mid-Range","Left Side Center(LC)","16-24 ft.",19,-14.9,17.15,0,2,1856,"Jump",3
"841",201939,"Stephen Curry",1610612744,"Golden State Warriors",3,4,10,"Restricted Area","Center(C)","Less Than 8 ft.",0,-0.5,5.05,1,2,1910,"Layup",1
