"","game_id","player_id","player_name","team_id","team_name","period","shot_distance","loc_x","loc_y","shot_made_numeric"
"623","0041400144","202708","Norris Cole","1610612740","New Orleans Pelicans","4",25,17.4,24.15,0
"624","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","1",25,15.9,25.75,1
"625","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","1",11,9.1,12.45,1
"626","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","1",16,-9.2,18.75,1
"627","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","1",15,8.9,17.85,1
"628","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","2",26,11.9,29.05,0
"629","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","2",15,-0.5,20.55,1
"630","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","2",12,0.9,17.65,0
"631","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","2",25,21.7,18.95,0
"632","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","3",24,-1.5,30.15,1
"633","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","3",26,-5.9,30.75,0
"634","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","4",15,0.2,20.95,1
"635","0041400222","201144","Mike Conley","1610612763","Memphis Grizzlies","4",25,12.5,27.25,1
"636","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","1",1,-1.1,5.35,0
"637","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","1",24,1,29.35,1
"638","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","1",7,2.1,12.35,0
"639","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","2",24,21.8,16.25,0
"640","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","2",25,21.5,19.25,1
"641","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","2",2,-2.9,5.35,0
"642","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","3",25,12.7,27.45,0
"643","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","4",24,19.2,20.35,0
"644","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","4",2,-2.7,6.35,1
"645","0041400223","201144","Mike Conley","1610612763","Memphis Grizzlies","4",24,21.2,17.15,0
"646","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","1",24,18.2,22.25,1
"647","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","1",5,2.3,9.95,0
"648","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","1",24,-10,27.25,1
"649","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","2",2,2,5.65,0
"650","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","2",2,-1.9,5.95,0
"651","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","2",2,2.1,5.85,0
"652","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","2",1,-1,5.35,1
"653","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","2",25,17.7,23.55,0
"654","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","3",24,19.3,20.15,0
"655","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","3",19,-18.5,12.65,0
"656","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","3",1,-1.5,4.65,0
"657","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","4",10,7.3,12.95,1
"658","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","4",10,8.8,10.75,0
"659","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","4",8,-2.3,13.55,0
"660","0041400224","201144","Mike Conley","1610612763","Memphis Grizzlies","4",25,-12.3,27.75,0
"661","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","1",20,10.5,22.35,1
"662","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","2",12,-5.2,17.15,0
"663","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","2",11,-11.4,8.35,1
"664","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","2",1,1.2,6.65,1
"665","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","2",24,-13.6,26.15,0
"666","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","3",20,-11.7,21.65,0
"667","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","3",3,-2.4,8.05,0
"668","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","3",13,-11.6,12.35,1
"669","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","3",17,15.4,12.95,1
"670","0041400225","201144","Mike Conley","1610612763","Memphis Grizzlies","3",26,9.2,29.85,0
"671","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","1",2,2,7.45,1
"672","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","1",25,10.5,28.55,0
"673","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","1",24,21.7,17.65,0
"674","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","1",7,6.5,8.95,0
"675","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","2",1,-1,5.35,0
"676","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","2",1,-1,5.85,0
"677","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","3",26,18.1,24.95,0
"678","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","3",22,22.8,4.15,0
"679","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","3",0,0,5.85,0
"680","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","4",12,-3,17.35,1
"681","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","4",21,-2.9,26.35,1
"682","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","4",27,-8.1,31.25,0
"683","0041400226","201144","Mike Conley","1610612763","Memphis Grizzlies","4",25,11.1,27.95,0
"684","0041400141","201967","Dante Cunningham","1610612740","New Orleans Pelicans","1",19,-15.5,17.85,0
"685","0041400141","201967","Dante Cunningham","1610612740","New Orleans Pelicans","3",0,0,6.15,1
"686","0041400141","201967","Dante Cunningham","1610612740","New Orleans Pelicans","4",17,17.6,7.75,0
"687","0041400142","201967","Dante Cunningham","1610612740","New Orleans Pelicans","2",13,6.5,17.55,1
"688","0041400143","201967","Dante Cunningham","1610612740","New Orleans Pelicans","2",21,20.7,11.95,1
"689","0041400143","201967","Dante Cunningham","1610612740","New Orleans Pelicans","3",0,0,5.35,1
"690","0041400143","201967","Dante Cunningham","1610612740","New Orleans Pelicans","4",15,15.5,6.15,1
"691","0041400144","201967","Dante Cunningham","1610612740","New Orleans Pelicans","2",1,1.2,6.15,1
"692","0041400144","201967","Dante Cunningham","1610612740","New Orleans Pelicans","3",16,-16.3,6.15,1
"693","0041400144","201967","Dante Cunningham","1610612740","New Orleans Pelicans","4",2,2,6.15,1
"694","0041400144","201967","Dante Cunningham","1610612740","New Orleans Pelicans","4",0,0,5.35,1
"695","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",28,16,29.35,0
"696","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",15,-12.7,14.15,1
"697","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",27,18.5,25.35,1
"698","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,23,14.55,0
"699","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",2,1,7.85,1
"700","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-15.5,25.85,0
"701","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",2,0.6,7.25,1
"702","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",16,12.9,16.05,0
"703","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",3,0.4,8.95,0
"704","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",2,1.3,7.25,1
"705","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","1",28,10.3,32.35,0
"706","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","2",1,-0.7,6.35,1
"707","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,5.1,31.35,0
"708","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","2",5,-0.5,10.25,1
"709","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","2",1,-1.1,6.35,1
"710","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",28,-14.6,29.65,0
"711","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,0.7,30.15,1
"712","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,12.2,27.65,1
"713","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,14.4,27.65,0
"714","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",1,-1.1,6.45,1
"715","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,17.7,22.75,0
"716","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,11,27.95,1
"717","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,-21,20.35,0
"718","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","4",19,12.7,20.05,0
"719","0041400141","201939","Stephen Curry","1610612744","Golden State Warriors","4",2,2.3,6.35,1
"720","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",14,-14.4,6.95,1
"721","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",26,-17.1,25.85,1
"722","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",28,7.3,33.15,0
"723","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",26,-15.7,26.85,1
"724","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",20,12.4,21.95,0
"725","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",14,-13.9,7.15,0
"726","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","1",21,12.5,22.55,0
"727","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","2",19,13.3,19.25,1
"728","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","2",4,-3.5,8.05,1
"729","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,13.6,28.55,1
"730","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",22,22.5,6.95,0
"731","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",8,-8.6,7.25,1
"732","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",1,-1.1,6.75,1
"733","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",18,18.5,6.75,1
"734","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,-8.6,30.25,0
"735","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",9,-9,8.25,0
"736","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",6,0.1,11.85,0
"737","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,5.9,29.35,0
"738","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","4",26,0,31.35,0
"739","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","4",23,3.2,28.05,0
"740","0041400142","201939","Stephen Curry","1610612744","Golden State Warriors","4",26,-1.3,31.55,0
"741","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,23.1,15.15,1
"742","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,23.1,15.95,1
"743","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",20,-20.9,5.25,0
"744","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,-22.8,15.15,0
"745","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",2,-2.1,6.15,1
"746","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","1",28,5,32.95,0
"747","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","2",2,2.6,5.65,1
"748","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","2",1,0.6,6.75,0
"749","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","2",16,16,6.65,0
"750","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","2",10,9.4,9.45,0
"751","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,9.4,29.05,0
"752","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,3.6,29.85,0
"753","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",3,2.8,7.25,0
"754","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,-20.4,18.95,1
"755","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,8.6,29.05,1
"756","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,2.1,31.05,0
"757","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,16.5,24.95,0
"758","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",18,11.9,19.75,1
"759","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,12.9,27.15,0
"760","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,-20.2,19.05,0
"761","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",1,-1.1,6.45,0
"762","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",27,9.7,30.45,0
"763","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,1.2,29.65,1
"764","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,-22.3,16.25,0
"765","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,-24.2,7.85,1
"766","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","5",25,-20.9,20.35,1
"767","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","5",1,-1.6,6.35,0
"768","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","5",25,11.4,28.25,0
"769","0041400143","201939","Stephen Curry","1610612744","Golden State Warriors","5",22,-18.7,16.85,0
"770","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",14,14.3,3.95,0
"771","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",19,-19.9,7.15,0
"772","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",26,19.3,23.55,1
"773","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,-1.8,5.05,1
"774","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,1.8,5.25,1
"775","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",28,0,33.25,0
"776","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-3.8,30.75,1
"777","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,1.3,5.85,0
"778","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,16.8,25.55,1
"779","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,-5.2,30.75,1
"780","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-1.5,30.75,1
"781","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","3",10,10.6,8.05,0
"782","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","3",2,-1.8,7.15,0
"783","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","3",2,2.3,5.35,1
"784","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",17,-12.5,16.85,0
"785","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,10,28.35,1
"786","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,7,29.05,0
"787","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",17,9.1,20.65,1
"788","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",21,19.8,14.65,1
"789","0041400144","201939","Stephen Curry","1610612744","Golden State Warriors","4",20,5.8,25.05,0
"790","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,-1.3,5.25,1
"791","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","1",26,-15.2,26.55,0
"792","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","1",3,0.6,8.95,1
"793","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,7.7,29.95,0
"794","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","2",7,-6.7,8.35,0
"795","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","2",2,-0.7,7.55,0
"796","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","2",27,-18.5,25.25,1
"797","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","2",24,-20.2,19.75,1
"798","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",2,-2.1,5.85,1
"799","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",19,13.3,19.45,1
"800","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,11.9,27.65,0
"801","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",21,-15,20.25,0
"802","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,16.6,25.75,1
"803","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","3",5,-1.8,10.75,0
"804","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","4",23,23.6,5.65,0
"805","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,-17.1,24.65,1
"806","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","4",11,5.4,15.35,0
"807","0041400221","201939","Stephen Curry","1610612744","Golden State Warriors","4",20,-20.5,5.05,0
"808","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","1",22,-11.4,24.65,1
"809","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","1",27,-19.9,24.45,1
"810","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","1",18,6.5,22.25,0
"811","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","1",6,-5.1,9.95,0
"812","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,1,6.75,1
"813","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,-22,20.35,0
"814","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","2",26,-5.6,30.65,0
"815","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","2",1,-1.3,6.35,1
"816","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","2",6,0.2,11.35,0
"817","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","2",55,-17.2,57.75,0
"818","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,-11.6,28.75,0
"819","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,20.3,20.05,1
"820","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","3",2,1.5,7.55,1
"821","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,17.1,25.85,0
"822","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,1.7,30.75,0
"823","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,-16.1,24.95,0
"824","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","4",4,0.1,9.35,1
"825","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","4",27,-16,27.65,0
"826","0041400222","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,1.7,30.25,0
"827","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",1,-1,4.95,1
"828","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",22,15.5,21.45,0
"829","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",22,-22.1,3.55,0
"830","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",7,-5.6,9.45,1
"831","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,-11.6,26.85,0
"832","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,6.4,29.65,0
"833","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","1",21,17.7,17.55,0
"834","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",23,-19.3,19.45,0
"835","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",16,15.7,9.65,1
"836","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",24,-17.5,22.05,1
"837","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",4,4,5.25,0
"838","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",16,-14.9,11.35,1
"839","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","2",20,-15.8,17.65,0
"840","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-20.9,19.25,0
"841","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",3,3.1,6.15,1
"842","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",22,-22.4,4.25,1
"843","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,2.1,29.95,0
"844","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",22,-5.9,26.85,0
"845","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",20,-19.6,10.75,1
"846","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","3",28,20.3,24.65,0
"847","0041400223","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,21.1,17.85,0
"848","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",16,3.9,21.15,1
"849","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,14,25.25,0
"850","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",5,-4.9,7.55,0
"851","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",0,0,5.35,1
"852","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",26,-22.3,18.75,0
"853","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","1",27,-5.6,32.05,1
"854","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",10,-10.9,5.25,0
"855","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",9,-7.6,10.45,1
"856","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",0,0,5.35,1
"857","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",24,-11.4,26.65,0
"858","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",24,4.3,29.35,1
"859","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",12,1.3,17.85,1
"860","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",17,-11.6,18.35,1
"861","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","2",3,2.1,7.75,0
"862","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","3",16,15.4,11.65,0
"863","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,20.1,20.85,0
"864","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","3",24,20.7,18.35,1
"865","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-9.2,28.55,1
"866","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","4",18,-16.3,13.75,0
"867","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","4",7,7.5,6.45,0
"868","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,0.6,30.25,0
"869","0041400224","201939","Stephen Curry","1610612744","Golden State Warriors","4",22,17.9,18.95,1
"870","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,10.2,28.25,1
"871","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",22,22.6,9.45,0
"872","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",23,-23.1,11.25,1
"873","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,-2.1,30.15,1
"874","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-20.1,21.45,0
"875","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-21,19.55,1
"876","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","2",11,10.2,10.45,0
"877","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","2",24,9.5,28.35,0
"878","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","2",23,-23.4,5.25,1
"879","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",3,-0.2,8.25,0
"880","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",23,23.1,10.55,0
"881","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-7.8,29.15,1
"882","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-1.5,30.65,0
"883","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",23,22.5,10.25,0
"884","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",25,-14.9,25.85,0
"885","0041400225","201939","Stephen Curry","1610612744","Golden State Warriors","3",7,-0.5,12.75,0
"886","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",22,-9.7,25.05,1
"887","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,12.7,26.65,0
"888","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",23,-23.2,4.95,1
"889","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,-22.9,14.05,1
"890","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",23,23.6,4.95,1
"891","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,9.1,29.15,0
"892","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","1",21,1,26.95,0
"893","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","2",25,-20.7,20.65,0
"894","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","2",21,-9,24.45,1
"895","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","2",10,8.8,10.05,0
"896","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",26,15.5,26.15,1
"897","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",0,0.2,5.55,0
"898","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",0,-0.4,5.25,0
"899","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",15,3.6,20.15,0
"900","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",21,-13.3,22.55,0
"901","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",13,12.1,11.55,0
"902","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","3",62,-4.5,67.15,1
"903","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",8,6.9,10.45,0
"904","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,23.6,13.45,1
"905","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",23,23.1,4.65,1
"906","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,16.8,25.05,1
"907","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",19,-19.9,6.65,1
"908","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",21,15.4,20.15,0
"909","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",25,6.2,29.85,0
"910","0041400226","201939","Stephen Curry","1610612744","Golden State Warriors","4",24,-4.8,29.35,0
"911","0041400311","201939","Stephen Curry","1610612744","Golden State Warriors","1",10,-2.9,14.85,0
"912","0041400311","201939","Stephen Curry","1610612744","Golden State Warriors","1",16,-11.6,17.15,1
"913","0041400311","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-20.1,21.65,1
"914","0041400311","201939","Stephen Curry","1610612744","Golden State Warriors","1",25,-22.6,17.55,1
"915","0041400311","201939","Stephen Curry","1610612744","Golden State Warriors","1",24,5.3,29.15,1
